Product Name,Processor,Memory,Length,Specification_of_Camera,Price,Rating
"APPLE iPhone 15 Pro (Natural Titanium, 128 GB)","A17 Pro Chip, 6 Core Processor Processor",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,30,990",4.7
"APPLE iPhone 13 (Midnight, 128 GB)",A15 Bionic Chip Processor,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹52,999",4.6
"APPLE iPhone 15 Pro (Blue Titanium, 128 GB)","A17 Pro Chip, 6 Core Processor Processor",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,30,990",4.7
"APPLE iPhone 15 Pro (Black Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,40,990",4.7
"APPLE iPhone 15 (Pink, 256 GB)","A16 Bionic Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹82,999",4.6
"APPLE iPhone 14 (Purple, 256 GB)","A15 Bionic Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹68,999",4.6
"APPLE iPhone 11 (Black, 64 GB)",A13 Bionic Chip Processor,64 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,"₹43,900",4.6
"APPLE iPhone 13 (Pink, 128 GB)",A15 Bionic Chip Processor,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹52,999",4.6
"APPLE iPhone 15 Plus (Pink, 256 GB)","A16 Bionic Chip, 6 Core Processor Processor",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹92,999",4.7
"APPLE iPhone 15 Pro (White Titanium, 128 GB)","A17 Pro Chip, 6 Core Processor Processor",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,30,990",4.7
"APPLE iPhone 15 Pro (Black Titanium, 128 GB)","A17 Pro Chip, 6 Core Processor Processor",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,30,990",4.7
"APPLE iPhone 15 Pro Max (Natural Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,56,900",4.7
"APPLE iPhone 14 (Midnight, 256 GB)","A15 Bionic Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹68,999",4.6
"APPLE iPhone 15 (Blue, 256 GB)","A16 Bionic Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹82,999",4.6
"APPLE iPhone 15 Pro Max (Natural Titanium, 1 TB)","A17 Pro Chip, 6 Core Processor Processor",1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,96,900",4.7
"APPLE iPhone 15 Plus (Yellow, 128 GB)","A16 Bionic Chip, 6 Core Processor Processor",128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹82,999",4.7
"APPLE iPhone 15 Pro Max (Natural Titanium, 512 GB)","A17 Pro Chip, 6 Core Processor Processor",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,76,900",4.7
"APPLE iPhone 15 Pro (White Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,40,990",4.7
"APPLE iPhone 15 Pro Max (White Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,56,900",4.7
"APPLE iPhone 15 Pro Max (Black Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,56,900",4.7
"APPLE iPhone 15 Plus (Blue, 512 GB)","A16 Bionic Chip, 6 Core Processor Processor",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹1,12,999",4.7
"APPLE iPhone 15 Pro (Blue Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,40,990",4.7
"APPLE iPhone 15 Pro (Natural Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,40,990",4.7
"APPLE iPhone 12 (White, 256 GB)",A14 Bionic Chip with Next Generation Neural Engine Processor,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹63,999",4.6
"APPLE iPhone 14 ((PRODUCT)RED, 512 GB)","A15 Bionic Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹88,999",4.6
"APPLE iPhone 15 Pro Max (Blue Titanium, 256 GB)","A17 Pro Chip, 6 Core Processor Processor",256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,56,900",4.7
"APPLE iPhone 14 (Blue, 512 GB)","A15 Bionic Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹88,999",4.6
"APPLE iPhone 15 Pro (Natural Titanium, 512 GB)","A17 Pro Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,61,990",4.7
"APPLE iPhone 13 Pro Max (Graphite, 1 TB)",A15 Bionic Chip Processor,1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,"₹1,79,900",4.6
"APPLE iPhone 13 Pro Max (Silver, 1 TB)",A15 Bionic Chip Processor,1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,"₹1,79,900",4.6
"APPLE iPhone 11 (Black, 128 GB)",A13 Bionic Chip Processor,128 GB ROM,15.49 cm (6.1 inch) Liquid Retina HD Display,12MP + 12MP | 12MP Front Camera,"₹48,900",4.6
"APPLE iPhone 13 Pro Max (Sierra Blue, 1 TB)",A15 Bionic Chip Processor,1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,"₹1,79,900",4.6
"APPLE iPhone 12 (Purple, 256 GB)",A14 Bionic Chip with Next Generation Neural Engine Processor,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹63,999",4.6
"APPLE iPhone 14 (Midnight, 512 GB)","A15 Bionic Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹88,999",4.6
"APPLE iPhone SE (White, 64 GB)",A13 Bionic Chip with 3rd Gen Neural Engine Processor,64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,"₹39,900",4.5
"APPLE iPhone 15 Pro (White Titanium, 512 GB)","A17 Pro Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,61,990",4.7
"APPLE iPhone 15 Pro (Blue Titanium, 1 TB)","A17 Pro Chip, 6 Core Processor Processor",1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,80,990",4.7
"APPLE iPhone 13 Pro (Silver, 1 TB)",A15 Bionic Chip Processor,1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,"₹1,69,900",4.7
"APPLE iPhone 13 (Starlight, 512 GB)",A15 Bionic Chip Processor,512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹82,999",4.6
"APPLE iPhone 15 Pro Max (White Titanium, 1 TB)","A17 Pro Chip, 6 Core Processor Processor",1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,96,900",4.7
"APPLE iPhone 13 (Blue, 256 GB)",A15 Bionic Chip Processor,256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹62,999",4.6
"APPLE iPhone 15 Plus (Pink, 512 GB)","A16 Bionic Chip, 6 Core Processor Processor",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹1,12,999",4.7
"APPLE iPhone 14 (Purple, 512 GB)","A15 Bionic Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹88,999",4.6
"APPLE iPhone 12 (White, 128 GB)",A14 Bionic Chip with Next Generation Neural Engine Processor,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"₹49,999",4.6
"APPLE iPhone 13 Pro Max (Graphite, 512 GB)",A15 Bionic Chip Processor,512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,"₹1,59,900",4.6
"APPLE iPhone 15 Pro Max (Black Titanium, 512 GB)","A17 Pro Chip, 6 Core Processor Processor",512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,"₹1,76,900",4.7
"APPLE iPhone 13 Pro Max (Alpine Green, 1 TB)",A15 Bionic Chip Processor,1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,"₹1,79,900",4.6
"APPLE iPhone 15 (Black, 512 GB)","A16 Bionic Chip, 6 Core Processor Processor",512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,"₹1,02,999",4.6
